person_id,display_last_comma_first,display_first_last,rosterstatus,from_year,to_year,playercode,games_played_flag,position,draft_year,draft_round,draft_num,birth_date,height_feet,height_inches,height,weight,season_exp,jersey,school,country,last_affiliation
990,"Rose, Malik",Malik Rose,f,1996,2008,malik_rose,Y,Forward,1996,2,,,6,7,6.58333333333333,255,13,9,Drexel,USA,Drexel/USA
78016,"Rose, Robert",Robert Rose,f,1988,1988,HISTADD_bob_rose,Y,Forward,,,,,6,5,6.41666666666667,180,0,42,George Mason,USA,George Mason/USA
78017,"Rosenberg, Alexander",Alexander Rosenberg,f,1946,1946,HISTADD_petey_rosenberg,Y,Guard,,,,,5,10,5.83333333333333,165,0,15,Saint Joseph's,USA,St. Joseph's (PA)/USA
78018,"Rosenbluth, Lennie",Lennie Rosenbluth,f,1957,1958,HISTADD_lennie_rosenbluth,Y,Forward,1957,1,,,6,4,6.33333333333333,190,1,18,North Carolina,USA,North Carolina/USA
78019,"Rosenstein, Hank",Hank Rosenstein,f,1946,1946,HISTADD_hank_rosenstein,Y,Forward,,,,,6,4,6.33333333333333,185,0,,City College of New York,USA,CCNY/USA
78020,"Rosenthal, Dick",Dick Rosenthal,f,1954,1956,HISTADD_dick_rosenthal,Y,Forward,1954,1,,,6,5,6.41666666666667,205,1,15,Notre Dame,USA,Notre Dame/USA
2624,"Ross, Quinton",Quinton Ross,f,2004,2010,quinton_ross,Y,,,,,,,,,,6,,Southern Methodist,USA,Southern Methodist/USA
203082,"Ross, Terrence",Terrence Ross,t,2012,2018,terrence_ross,Y,Guard-Forward,2012,1,,,6,7,6.58333333333333,206,6,31,Washington,USA,Washington/USA
78021,"Roth, Doug",Doug Roth,f,1989,1989,HISTADD_doug_roth,Y,Forward,1989,2,,,6,11,6.91666666666667,255,0,13,Tennessee,USA,Tennessee/USA
78022,"Roth, Scott",Scott Roth,f,1987,1989,HISTADD_scott_roth,Y,Forward,1985,4,,,6,8,6.66666666666667,212,2,3,Wisconsin,USA,Wisconsin/USA
78023,"Rothenberg, Irv",Irv Rothenberg,f,1946,1948,HISTADD_irv_rothenberg,Y,Center,1947,,,,6,7,6.58333333333333,215,2,3,Long Island-Brooklyn,USA,Long Island University/USA
78024,"Rottner, Mickey",Mickey Rottner,f,1946,1947,HISTADD_mickey_rottner,Y,Guard,,,,,5,10,5.83333333333333,180,1,,Loyola-Chicago,USA,Loyola (Chicago)/USA
78025,"Roundfield, Dan",Dan Roundfield,f,1976,1986,HISTADD_dan_roundfield,Y,Forward,1975,2,,,6,8,6.66666666666667,205,10,5,Central Michigan,USA,Central Michigan/USA
78026,"Roux, Giff",Giff Roux,f,1946,1948,HISTADD_giff_roux,Y,Forward,,,,,6,5,6.41666666666667,195,2,,Kansas,USA,Kansas/USA
78027,"Rowan, Ron",Ron Rowan,f,1986,1986,HISTADD_ron_rowan,Y,Forward,1986,3,,,6,5,6.41666666666667,200,0,11,St. John's (NY),USA,Notre Dame; St. John's (N.Y.)/USA
78028,"Rowe, Curtis",Curtis Rowe,f,1971,1978,HISTADD_curtis_rowe,Y,Forward,1971,1,,,6,7,6.58333333333333,225,7,41,UCLA,USA,UCLA/USA
78029,"Rowinski, Jim",Jim Rowinski,f,1988,1989,HISTADD_jim_rowinski,Y,Center,1984,4,,,6,8,6.66666666666667,250,1,50,Purdue,USA,Purdue/USA
78030,"Rowland, Derrick",Derrick Rowland,f,1985,1985,HISTADD_derrick_rowland,Y,Forward,1981,10,,,6,5,6.41666666666667,195,0,12,Potsdam,USA,Potsdam State/USA
78031,"Rowsom, Brian",Brian Rowsom,f,1987,1989,HISTADD_brian_rowsom,Y,Forward,1987,2,,,6,9,6.75,220,2,32,North Carolina-Wilmington,USA,North Carolina-Wilmington/USA
200750,"Roy, Brandon",Brandon Roy,f,2006,2012,brandon_roy,Y,Guard,2006,1,,,6,6,6.5,211,5,3,Washington,USA,Washington/USA
140,"Royal, Donald",Donald Royal,f,1989,1997,donald_royal,Y,Forward,1987,3,,,6,8,6.66666666666667,218,7,5,Notre Dame,USA,Notre Dame/USA
78033,"Royer, Bob",Bob Royer,f,1949,1949,HISTADD_bob_royer,Y,Guard,1949,8,,,5,10,5.83333333333333,155,0,,Indiana State,USA,Kansas City CC KS; Indiana State/USA
32,"Rozier, Clifford",Clifford Rozier,f,1994,1997,clifford_rozier,Y,,1994,1,,,,,,,3,,Louisville,USA,North Carolina; Louisville/USA
1626179,"Rozier, Terry",Terry Rozier,t,2015,2018,terry_rozier,Y,Guard,2015,1,,,6,2,6.16666666666667,190,3,12,Louisville,USA,Louisville/USA
201937,"Rubio, Ricky",Ricky Rubio,t,2011,2018,ricky_rubio,Y,Guard,2009,1,,,6,4,6.33333333333333,190,7,3,"El Masnou, Spain",Spain,FC Barcelona/Spain
2462,"Rucker, Guy",Guy Rucker,f,2002,2002,guy_rucker,Y,Forward-Center,1999,,,,6,9,6.75,270,1,4,Iowa,USA,Iowa/USA
78035,"Rudd, Delaney",Delaney Rudd,f,1989,1992,HISTADD_delaney_rudd,Y,Guard,1985,4,,,6,2,6.16666666666667,180,3,11,Wake Forest,USA,Wake Forest/USA
78036,"Rudd, John",John Rudd,f,1978,1978,HISTADD_john_rudd,Y,Forward,1978,2,,,6,7,6.58333333333333,230,0,52,McNeese State,USA,McNeese State/USA
204014,"Rudez, Damjan",Damjan Rudez,f,2014,2016,damjan_rudez,Y,Forward,,,,,6,10,6.83333333333333,228,3,3,,Croatia,Croatia/Croatia
78037,"Rudometkin, John",John Rudometkin,f,1962,1964,HISTADD_rudo_rudometkin,Y,Forward,1962,2,,,6,6,6.5,205,2,34,Southern California,USA,Allan Hancock Coll. CA (J.C.); USC/USA
1913,"Ruffin, Michael",Michael Ruffin,f,1999,2008,michael_ruffin,Y,Forward-Center,1999,2,,,6,8,6.66666666666667,248,9,51,Tulsa,USA,Tulsa/USA
460,"Ruffin, Trevor",Trevor Ruffin,f,1994,1995,trevor_ruffin,Y,Guard,,,,,6,1,6.08333333333333,199,1,8,Hawaii,USA,Hawaii/USA
78039,"Ruffner, Paul",Paul Ruffner,f,1970,1974,HISTADD_paul_ruffner,Y,Center,1970,2,,,6,10,6.83333333333333,225,2,22,Brigham Young,USA,Cerritos Coll. CA (J.C.); Brigham Young/USA
78040,"Ruklick, Joe",Joe Ruklick,f,1959,1961,HISTADD_joe_ruklick,Y,Forward,1959,2,,,6,9,6.75,220,2,17,Northwestern,USA,Northwestern/USA
78041,"Ruland, Jeff",Jeff Ruland,f,1981,1992,HISTADD_jeff_ruland,Y,Center,1980,2,,,6,10,6.83333333333333,240,7,50,Iona,USA,Iona/USA
78042,"Rule, Bob",Bob Rule,f,1967,1974,HISTADD_golden_rule,Y,Center,1967,2,,,6,9,6.75,220,7,21,Colorado State,USA,Riverside CC CA; Colorado State/USA
78043,"Rullo, Jerry",Jerry Rullo,f,1946,1949,HISTADD_jerry_rullo,Y,Guard,,,,,5,10,5.83333333333333,165,3,7,Temple,USA,Temple/USA
474,"Rusconi, Stefano",Stefano Rusconi,f,1995,1995,stefano_rusconi,Y,Forward,1990,2,,,6,9,6.75,240,0,51,Italy,USA,Italy/USA
201575,"Rush, Brandon",Brandon Rush,f,2008,2016,brandon_rush,Y,Guard-Forward,2008,1,,,6,6,6.5,225,9,4,Kansas,USA,KansasUSA/USA
2416,"Rush, Kareem",Kareem Rush,f,2002,2009,kareem_rush,Y,,2002,1,,,,,,,6,,Missouri,USA,Missouri/USA
78049,"Russell, Bill",Bill Russell,f,1956,1968,HISTADD_bill_russell,Y,Center,1956,1,,,6,10,6.83333333333333,215,12,6,San Francisco,USA,San Francisco/USA
935,"Russell, Bryon",Bryon Russell,f,1993,2005,bryon_russell,Y,,1993,2,,,,,,,12,,Long Beach State,USA,Long Beach State/USA
78047,"Russell, Campy",Campy Russell,f,1974,1984,HISTADD_campy_russell,Y,Forward,1974,1,,,6,8,6.66666666666667,215,8,4,Michigan,USA,Michigan/USA
78045,"Russell, Cazzie",Cazzie Russell,f,1966,1977,HISTADD_cazzie_russell,Y,Forward,1966,1,,,6,5,6.41666666666667,218,11,32,Michigan,USA,Michigan/USA
1626156,"Russell, D'Angelo",D'Angelo Russell,t,2015,2018,d'angelo_russell,Y,Guard,2015,1,,,6,5,6.41666666666667,195,3,1,Ohio State,USA,Ohio State/USA
78046,"Russell, Frank",Frank Russell,f,1972,1972,HISTADD_frank_russell,Y,Guard,1972,3,,,6,3,6.25,180,0,34,Detroit Mercy,USA,Oakland CC MI; Detroit/USA
764,"Robinson, David",David Robinson,f,1989,2002,david_robinson,Y,Center,1987,1,,,7,1,7.08333333333333,250,13,50,Navy,USA,Navy ''87/USA
1628421,"Robinson, Devin",Devin Robinson,t,2017,2018,devin_robinson,Y,Forward,,,,,6,8,6.66666666666667,200,1,7,Florida,USA,Florida/USA
1629130,"Robinson, Duncan",Duncan Robinson,t,2018,2018,duncan_robinson,N,Guard-Forward,,,,,6,8,6.66666666666667,210,0,12,Michigan,USA,Michigan/USA
1944,"Robinson, Eddie",Eddie Robinson,f,1999,2003,eddie_robinson,Y,Forward,,,,,6,9,6.75,210,5,32,Central Oklahoma,USA,Central Oklahoma ''99/USA
77988,"Robinson, Flynn",Flynn Robinson,f,1966,1972,HISTADD_flynn_robinson,Y,Guard,1965,2,,,6,1,6.08333333333333,185,6,21,Wyoming,USA,Wyoming/USA
299,"Robinson, Glenn",Glenn Robinson,f,1994,2004,glenn_robinson,Y,Forward,1994,1,,,6,7,6.58333333333333,240,11,3,Purdue,USA,Purdue/USA
77989,"Robinson, Jackie",Jackie Robinson,f,1978,1981,HISTADD_jackie_robinson,Y,Forward,1978,4,,,6,6,6.5,210,2,8,Nevada-Las Vegas,USA,Nevada-Las Vegas/USA
78048,"Russell, Walker",Walker Russell,f,1982,1987,HISTADD_walker_russell,Y,Guard,1982,4,,,6,5,6.41666666666667,195,5,,Western Michigan,USA,Oakland CC MI; Merritt Coll. CA (J.C.); Houston; W
201041,"Russell, Walker",Walker Russell,f,2011,2011,walker_russell,Y,Guard,1982,4,,,6,0,6,170,1,23,Jacksonville State, ,Jacksonville State
717,"Sabonis, Arvydas",Arvydas Sabonis,f,1995,2002,arvydas_sabonis,Y,Center,1986,1,,,7,3,7.25,292,7,11,Lithuania,Lithuania,Lithuania/Lithuania
1627734,"Sabonis, Domantas",Domantas Sabonis,t,2016,2018,domantas_sabonis,Y,Center-Forward,2016,1,,,6,10,6.83333333333333,252,2,11,Gonzaga,Lithuania,Gonzaga/Lithuania
203135,"Sacre, Robert",Robert Sacre,f,2012,2015,robert_sacre,Y,Center,2012,2,,,7,0,7,270,4,50,Gonzaga,Canada,Canada/Canada
78050,"Sadowski, Ed",Ed Sadowski,f,1946,1949,HISTADD_ed_sadowski,Y,Center,,,,,6,5,6.41666666666667,240,3,,Seton Hall,USA,Seton Hall/USA
78051,"Sailors, Kenny",Kenny Sailors,f,1946,1950,HISTADD_kenny_sailors,Y,Guard,,,,,5,10,5.83333333333333,175,4,,Wyoming,USA,Wyoming/USA
927,"Salley, John",John Salley,f,1986,1999,john_salley,Y,Center-Forward,1986,1,,,6,11,6.91666666666667,255,10,16,Georgia Tech,USA,Georgia Tech/USA
2422,"Salmons, John",John Salmons,f,2002,2014,john_salmons,Y,,2002,1,,,,,,,12,,Miami (FL),USA,Miami (Fla.)/USA
78063,"Saul, Frank",Frank Saul,f,1949,1954,HISTADD_pep_saul,Y,Guard,1949,1,,,6,2,6.16666666666667,185,5,10,Seton Hall,USA,Seton Hall/USA
78064,"Sauldsberry, Woody",Woody Sauldsberry,f,1957,1965,HISTADD_woody_sauldsberry,Y,Forward,1957,8,,,6,7,6.58333333333333,220,6,18,Texas Southern,USA,Texas Southern/USA
78065,"Saunders, Fred",Fred Saunders,f,1974,1977,HISTADD_fred_saunders,Y,Forward,1974,2,,,6,7,6.58333333333333,210,3,12,Syracuse,USA,Syracuse/USA
78066,"Savage, Don",Don Savage,f,1951,1956,HISTADD_don_savage,Y,Forward,1951,2,,,6,3,6.25,205,1,15,Le Moyne,USA,Le Moyne/USA
2453,"Savovic, Predrag",Predrag Savovic,f,2002,2002,predrag_savovic,Y,Guard,,,,,6,6,6.5,225,1,4,Hawaii,Yugoslavia,Hawaii ''02/Yugoslavia
78067,"Sawyer, Alan",Alan Sawyer,f,1950,1950,HISTADD_alan_sawyer,Y,Forward,1950,3,,,6,5,6.41666666666667,195,0,,UCLA,USA,UCLA/USA
2243,"Scalabrine, Brian",Brian Scalabrine,f,2001,2011,brian_scalabrine,Y,Forward,2001,2,,,6,9,6.75,235,11,24,Southern California,USA,USC/USA
2637,"Scales, Alex",Alex Scales,f,2005,2005,alex_scales,Y,,,,,,,,,,0,,Oregon,USA,Oregon/USA
78068,"Scales, Dewayne",Dewayne Scales,f,1980,1983,HISTADD_dewayne_scales,Y,Forward,1980,2,,,6,8,6.66666666666667,208,2,32,Louisiana State,USA,Louisiana State/USA
78069,"Schade, Frank",Frank Schade,f,1972,1972,HISTADD_frank_schade,Y,Guard,1972,4,,,6,1,6.08333333333333,170,0,15,Wisconsin-Eau Claire,USA,Wis.-Eau Claire; Texas-El Paso/USA
78070,"Schadler, Ben",Ben Schadler,f,1947,1947,HISTADD_ben_schadler,Y,Forward,1947,,,,6,0,6,185,0,,Northwestern,USA,Northwestern/USA
78071,"Schaefer, Herm",Herm Schaefer,f,1948,1949,HISTADD_herm_schaefer,Y,Guard,,,,,6,0,6,175,1,10,Indiana,USA,Indiana/USA
78072,"Schafer, Bob",Bob Schafer,f,1955,1955,HISTADD_bob_schafer,Y,Guard,1955,3,,,6,3,6.25,195,0,27,Villanova,USA,Villanova/USA
78073,"Scharnus, Ben",Ben Scharnus,f,1946,1948,HISTADD_whitey_scharnus,Y,Forward,,,,,6,2,6.16666666666667,173,1,,Seton Hall,USA,Seton Hall/USA
78074,"Schatzman, Marv",Marv Schatzman,f,1949,1949,HISTADD_marv_schatzman,Y,Forward,1949,,,,6,5,6.41666666666667,200,0,,Saint Louis,USA,St. Louis/USA
78075,"Schaus, Fred",Fred Schaus,f,1949,1953,HISTADD_fred_schaus,Y,Forward,1949,3,,,6,5,6.41666666666667,205,4,17,West Virginia,USA,West Virginia/USA
7,"Schayes, Dan",Dan Schayes,f,1981,1998,dan_schayes,Y,Center,1981,1,,,6,11,6.91666666666667,260,17,24,Syracuse,USA,Syracuse/USA
78076,"Schayes, Dolph",Dolph Schayes,f,1949,1963,HISTADD_dolph_schayes,Y,Forward,1948,1,,,6,8,6.66666666666667,195,14,4,New York University,USA,N.Y.U./USA
78078,"Schectman, Ossie",Ossie Schectman,f,1946,1946,HISTADD_ossie_schectman,Y,Guard,,,,,6,0,6,175,0,6,Long Island-Brooklyn,USA,Long Island University/USA
88,"Scheffler, Steve",Steve Scheffler,f,1990,1996,steve_scheffler,Y,,1990,2,,,,,,,6,,Purdue,USA,Purdue/USA
78080,"Scheffler, Tom",Tom Scheffler,f,1984,1984,HISTADD_tom_scheffler,Y,Center,1977,6,,,6,11,6.91666666666667,240,0,50,Purdue,USA,Purdue/USA
78081,"Schellhase, Dave",Dave Schellhase,f,1966,1967,HISTADD_dave_schellhase,Y,Guard,1966,1,,,6,3,6.25,205,1,8,Purdue,USA,Purdue/USA
101195,"Schenscher, Luke",Luke Schenscher,f,2005,2006,luke_schenscher,Y,Center,,,,,7,1,7.08333333333333,265,1,24,Georgia Tech,USA,Georgia Tech/USA
78082,"Scherer, Herb",Herb Scherer,f,1950,1951,HISTADD_herb_scherer,Y,Center,1950,2,,,6,9,6.75,212,1,19-22,Long Island-Brooklyn,USA,Long Island University/USA
368,"Schintzius, Dwayne",Dwayne Schintzius,f,1990,1998,dwayne_schintzius,Y,Center,1990,1,,,7,2,7.16666666666667,285,7,55,Florida,USA,Florida/USA
78084,"Schlueter, Dale",Dale Schlueter,f,1968,1977,HISTADD_dale_schlueter,Y,Center,1967,6,,,6,10,6.83333333333333,225,9,54,Colorado State,USA,Colorado State/USA
78085,"Schnellbacher, Otto",Otto Schnellbacher,f,1948,1948,HISTADD_theclaw_schnellbacher,Y,Forward,,,,,6,4,6.33333333333333,185,0,,Kansas,USA,Kansas/USA
78086,"Schnittker, Dick",Dick Schnittker,f,1950,1957,HISTADD_dick_schnittker,Y,Forward,1950,1,,,6,5,6.41666666666667,200,5,15,Ohio State,USA,Ohio State/USA
78087,"Schoene, Russ",Russ Schoene,f,1982,1988,HISTADD_russ_schoene,Y,Forward,1982,2,,,6,10,6.83333333333333,210,3,40,Tennessee-Chattanooga,USA,Mineral Area Coll. MO (J.C.); Tennessee-Chattanoog
78088,"Scholz, Dave",Dave Scholz,f,1969,1969,HISTADD_dave_scholz,Y,Forward,1969,4,,,6,8,6.66666666666667,220,0,25,Illinois,USA,Illinois/USA
78089,"Schoon, Milt",Milt Schoon,f,1946,1949,HISTADD_milt_schoon,Y,Center,,,,,6,7,6.58333333333333,230,1,,Valparaiso,USA,Valparaiso/USA
96,"Schrempf, Detlef",Detlef Schrempf,f,1985,2000,detlef_schrempf,Y,Forward,1985,1,,,6,10,6.83333333333333,235,15,12,Washington,USA,Washington/USA
203471,"Schroder, Dennis",Dennis Schroder,t,2013,2018,dennis_schroder,Y,Guard,2013,1,,,6,1,6.08333333333333,172,5,,Germany,Germany,Germany/Germany
78091,"Schultz, Howie",Howie Schultz,f,1949,1952,HISTADD_stretch_schultz,Y,Forward,,,,,6,6,6.5,200,2,15,Hamline,USA,Hamline/USA
78092,"Schulz, Dick",Dick Schulz,f,1946,1949,HISTADD_dick_schulz,Y,Forward,,,,,6,2,6.16666666666667,192,3,,Wisconsin,USA,Wisconsin/USA
78093,"Schweitz, John",John Schweitz,f,1984,1986,HISTADD_john_schweitz,Y,Guard,1982,6,,,6,6,6.5,210,1,35,Richmond,USA,Richmond/USA
2449,"Scola, Luis",Luis Scola,f,2007,2016,luis_scola,Y,,2002,2,,,,,,,9,,"Buenos Aires, Argentina",Argentina,Tau Ceramica (Argentina)/Argentina
78094,"Scolari, Freddie",Freddie Scolari,f,1946,1954,HISTADD_freddie_scolari,Y,Guard,,,,,5,11,5.91666666666667,180,8,24,San Francisco,USA,San Francisco/USA
78095,"Scott, Alvin",Alvin Scott,f,1977,1984,HISTADD_alvin_scott,Y,Forward,1977,7,,,6,7,6.58333333333333,185,7,14,Oral Roberts,USA,Oral Roberts/USA
1064,"Scott, Brent",Brent Scott,f,1996,1996,brent_scott,Y,Forward-Center,,,,,6,10,6.83333333333333,250,0,55,Rice,USA,Rice/USA
2,"Scott, Byron",Byron Scott,f,1983,1996,byron_scott,Y,Guard,1983,1,,,6,4,6.33333333333333,205,13,NULL,Arizona State,USA,Arizona State/USA
78097,"Scott, Charlie",Charlie Scott,f,1971,1979,HISTADD_charlie_scott,Y,Guard,1970,7,,,6,5,6.41666666666667,175,8,11,North Carolina,USA,North Carolina/USA
192,"Scott, Dennis",Dennis Scott,f,1990,1999,dennis_scott,Y,Forward,1990,1,,,6,8,6.66666666666667,229,9,9,Georgia Tech,USA,Georgia Tech/USA
1109,"Scott, James",James Scott,f,1996,1996,james_scott,Y,Forward,,,,,6,6,6.5,180,0,32,St. John's (NY),,
78100,"Scott, Ray",Ray Scott,f,1961,1969,HISTADD_ray_scott,Y,Forward,1961,1,,,6,9,6.75,215,8,31,Portland,USA,Portland/USA
1035,"Scott, Shawnelle",Shawnelle Scott,f,1996,2001,shawnelle_scott,Y,,1994,2,,,,,,,3,,St. John's (NY),USA,St. John's (N.Y.)/USA
78102,"Scurry, Carey",Carey Scurry,f,1985,1987,HISTADD_carey_scurry,Y,Forward,1985,2,,,6,7,6.58333333333333,188,2,20,Long Island-Brooklyn,USA,Northeastern Oklahoma A&M (J.C.); Long Island Univ
78103,"Seals, Bruce",Bruce Seals,f,1975,1977,HISTADD_bruce_seals,Y,Forward,1975,2,,,6,8,6.66666666666667,210,2,45,Xavier (LA),USA,Xavier of Louisiana/USA
1578,"Seals, Shea",Shea Seals,f,1997,1997,shea_seals,Y,,,,,,,,,,0,,Tulsa,USA,Tulsa/USA
907,"Sealy, Malik",Malik Sealy,f,1992,1999,malik_sealy,Y,Guard-Forward,1992,1,,,6,8,6.66666666666667,200,7,2,St. John's (NY),USA,St. John's (N.Y.)/USA
78105,"Searcy, Ed",Ed Searcy,f,1975,1975,HISTADD_ed_searcy,Y,Forward,1974,5,,,6,6,6.5,210,0,32,St. John's (NY),USA,St. John's (N.Y.)/USA
78106,"Sears, Ken",Ken Sears,f,1955,1963,HISTADD_ken_sears,Y,Forward,1955,1,,,6,9,6.75,198,7,17,Santa Clara,USA,Santa Clara/USA
78107,"See, Wayne",Wayne See,f,1949,1949,HISTADD_wayne_see,Y,Guard,,,,,6,3,6.25,190,0,,Northern Arizona,USA,Northern Arizona/USA
200757,"Sefolosha, Thabo",Thabo Sefolosha,t,2006,2018,thabo_sefolosha,Y,Forward,2006,1,,,6,7,6.58333333333333,220,12,22,"Vevey, Switzerland",Switzerland,Angelico Biella/Switzerland
938,"Seikaly, Rony",Rony Seikaly,f,1988,1998,rony_seikaly,Y,Center,1988,1,,,6,11,6.91666666666667,253,10,2,Syracuse,USA,Syracuse/USA
78109,"Selbo, Glen",Glen Selbo,f,1949,1949,HISTADD_glen_selbo,Y,Forward,1947,1,,,6,3,6.25,196,0,,Wisconsin,USA,Western Michigan; Michigan; Wisconsin/USA
202729,"Selby, Josh",Josh Selby,f,2011,2012,josh_selby,Y,,2011,2,,,,,,,1,,Kansas,USA,Kansas/USA
1627782,"Selden, Wayne",Wayne Selden,t,2016,2018,wayne_selden,Y,Guard-Forward,,,,,6,5,6.41666666666667,230,2,7,Kansas,USA,Kansas/USA
78110,"Sellers, Brad",Brad Sellers,f,1986,1992,HISTADD_brad_sellers,Y,Forward,1986,1,,,7,0,7,210,5,4,Ohio State,USA,Wisconsin; Ohio State/USA
78111,"Sellers, Phil",Phil Sellers,f,1976,1976,HISTADD_phil_sellers,Y,Forward,1976,3,,,6,4,6.33333333333333,195,0,11,Rutgers,USA,Rutgers/USA
78112,"Seltz, Rollie",Rollie Seltz,f,1949,1949,HISTADD_rollie_seltz,Y,Guard,,,,,5,10,5.83333333333333,165,0,,Hamline,USA,Hamline/USA
78113,"Selvy, Frank",Frank Selvy,f,1954,1963,HISTADD_frank_selvy,Y,Guard,1954,1,,,6,2,6.16666666666667,180,8,11,Furman,USA,Furman/USA
78114,"Seminoff, Jim",Jim Seminoff,f,1946,1949,HISTADD_jim_seminoff,Y,Guard,,,,,6,2,6.16666666666667,190,3,15,Southern California,USA,USC/USA
200754,"Sene, Mouhamed",Mouhamed Sene,f,2006,2008,mouhamed_sene,Y,Center,2006,1,,,6,11,6.91666666666667,230,3,18,Senegal,Senegal,Senegal/Senegal
78115,"Senesky, George",George Senesky,f,1946,1953,HISTADD_george_senesky,Y,Guard,,,,,6,2,6.16666666666667,179,7,8,Saint Joseph's,USA,St. Joseph's (PA)/USA
27026,"Moller, Craig",Craig Moller,f,2017,2017,craig_moller,Y,,,,,,,,,,1,,,,
1089,"Salvadori, Kevin",Kevin Salvadori,f,1996,1997,kevin_salvadori,Y,,,,,,,,,,1,,North Carolina,USA,North Carolina/USA
2066,"Samake, Soumaila",Soumaila Samake,f,2000,2002,soumaila_samake,Y,Center,2000,2,,,6,10,6.83333333333333,240,2,0,Mali,Mali,Republic of Mali/Mali
200798,"Samb, Cheikh",Cheikh Samb,f,2007,2008,cheikh_samb,Y,,2006,2,,,,,,,1,,Spain,USA,Senegal/USA
203960,"Sampson, JaKarr",JaKarr Sampson,t,2014,2018,jakarr_sampson,Y,Forward,,,,,6,9,6.75,207,3,29,St. John's (NY),USA,St. John's (NY)/USA
2441,"Sampson, Jamal",Jamal Sampson,f,2002,2006,jamal_sampson,Y,Forward-Center,2002,2,,,6,11,6.91666666666667,235,5,7,California,USA,California/USA
78055,"Sampson, Ralph",Ralph Sampson,f,1983,1991,HISTADD_ralph_sampson,Y,Center,1983,1,,,7,4,7.33333333333333,228,8,50,Virginia,USA,Virginia/USA
202396,"Samuels, Samardo",Samardo Samuels,f,2010,2012,samardo_samuels,Y,,,,,,,,,,2,,Louisville,Jamaica,Louisville/Jamaica
2143,"Sanchez, Pepe",Pepe Sanchez,f,2000,2002,pepe_sanchez,Y,Guard,,,,,6,4,6.33333333333333,195,1,6,Temple,Argentina,Temple ''00/Argentina
78057,"Sanders, Frankie",Frankie Sanders,f,1978,1980,HISTADD_frankiej_sanders,Y,Forward,1978,1,,,6,6,6.5,200,1,4,Southern,USA,Southern University/USA
1874,"Sanders, Jeff",Jeff Sanders,f,1989,1992,jeff_sanders,Y,Forward,1989,1,,,6,8,6.66666666666667,225,3,34,Georgia Southern,USA,Georgia Southern/USA
202336,"Sanders, Larry",Larry Sanders,f,2010,2016,larry_sanders,Y,,2010,1,,,,,,,5,,Virginia Commonwealth,USA,Virginia Commonwealth/USA
2684,"Sanders, Melvin",Melvin Sanders,f,2005,2005,melvin_sanders,Y,,,,,,,,,,1,,Oklahoma State,USA,Oklahoma State/USA
78059,"Sanders, Mike",Mike Sanders,f,1982,1992,HISTADD_mike_sanders,Y,Forward,1982,4,,,6,6,6.5,210,10,33,UCLA,USA,UCLA/USA
78060,"Sanders, Thomas",Thomas Sanders,f,1960,1972,HISTADD_satch_sanders,Y,Forward,1960,1,,,6,6,6.5,210,12,16,New York University,USA,N.Y.U./USA
1629068,"Sanon, Issuf",Issuf Sanon,t,2018,2018,issuf_sanon,N,Guard,2018,2,,,6,4,6.33333333333333,190,0,,,Ukraine,Ukraine/Ukraine
2091,"Santiago, Daniel",Daniel Santiago,f,2000,2004,daniel_santiago,Y,Center,,,,,7,1,7.08333333333333,256,4,15,Saint Vincent,Puerto Rico,St. Vincent/Puerto Rico
78061,"Santini, Bob",Bob Santini,f,1955,1955,HISTADD_bob_santini,Y,Forward,1953,5,,,6,5,6.41666666666667,190,0,5,Iona,USA,Iona/USA
78062,"Sappleton, Wayne",Wayne Sappleton,f,1984,1984,HISTADD_wayne_sappleton,Y,Forward,1982,2,,,6,9,6.75,215,0,44,Loyola-Chicago,USA,Loyola (Chicago)/USA
203967,"Saric, Dario",Dario Saric,t,2016,2018,dario_saric,Y,Forward,2014,1,,,6,10,6.83333333333333,223,2,9,,Croatia,Anadolu Efes (Turkey)/Croatia
202338,"Seraphin, Kevin",Kevin Seraphin,f,2010,2016,kevin_seraphin,Y,Forward-Center,2010,1,,,6,10,6.83333333333333,278,7,1,Le Moyne,France,Cholet Basket/France
1738,"Sesay, Ansu",Ansu Sesay,f,2001,2004,ansu_sesay,Y,,1998,2,,,,,,,3,,Mississippi,USA,Mississippi '98/USA
201196,"Sessions, Ramon",Ramon Sessions,t,2007,2018,ramon_sessions,Y,Guard,2007,2,,,6,3,6.25,190,11,9,Nevada,USA,Nevada-Reno/USA
78116,"Sewell, Tom",Tom Sewell,f,1984,1984,HISTADD_tom_sewell,Y,Guard,1984,1,,,6,5,6.41666666666667,185,0,32,Lamar,USA,Amarillo Coll. TX (J.C.); Lamar/USA
1629012,"Sexton, Collin",Collin Sexton,t,2018,2018,collin_sexton,N,Guard,2018,1,,,6,2,6.16666666666667,183,0,,Alabama,USA,University of Alabama/USA
78117,"Seymour, Paul",Paul Seymour,f,1947,1959,HISTADD_paul_seymour,Y,Guard,,,,,6,1,6.08333333333333,180,11,5,Toledo,USA,Toledo/USA
1099,"Steigenga, Matt",Matt Steigenga,f,1996,1996,matt_steigenga,Y,,1992,2,,,,,,,0,,Michigan State,USA,Michigan State/USA
78118,"Shaback, Nick",Nick Shaback,f,1946,1946,HISTADD_nick_shaback,Y,Guard,,,,,5,11,5.91666666666667,180,0,,,USA,No College/USA
